event,op,regret,acc,eps_converted,delta_total,eps_remaining
2025,insert,31.55587034171743,0.018212686518216836,0.0,1e-05,1.0
2026,insert,31.585202421335072,0.24220685216419469,0.0,1e-05,1.0
2027,insert,31.58750643307954,0.06788242400601519,0.0,1e-05,1.0
2028,insert,31.60783799079266,0.2016509742754562,0.0,1e-05,1.0
2029,insert,31.617604506279676,0.13976062025488734,0.0,1e-05,1.0
2030,insert,31.623066084723874,0.10451390763144319,0.0,1e-05,1.0
2031,insert,31.625121743168155,0.06411955153120896,0.0,1e-05,1.0
2032,insert,31.62616646541883,0.04571044192909923,0.0,1e-05,1.0
2033,insert,31.62683528341275,0.036573706236011194,0.0,1e-05,1.0
2034,insert,31.631807770724638,0.09972449360002233,0.0,1e-05,1.0
2035,insert,31.739362093257686,0.4637980649658786,0.0,1e-05,1.0
2036,insert,31.75556093582237,0.1799935696889342,0.0,1e-05,1.0
2037,insert,31.769916044834375,0.1694408983215312,0.0,1e-05,1.0
2038,insert,31.801574224900865,0.2516274232530744,0.0,1e-05,1.0
2039,insert,31.815912815399578,0.1693433819120993,0.0,1e-05,1.0
2040,insert,31.839196586064837,0.21579513741165623,0.0,1e-05,1.0
2041,insert,31.900232352306006,0.3493873673765835,0.0,1e-05,1.0
2042,insert,31.903015984945878,0.07461410911983157,0.0,1e-05,1.0
2043,insert,31.90441842890428,0.0529611925545419,0.0,1e-05,1.0
2044,insert,31.95483897187768,0.3175548550200533,0.0,1e-05,1.0
2045,insert,31.965378654975876,0.1451873486099453,0.0,1e-05,1.0
2046,insert,31.966434404766947,0.045951056376800636,0.0,1e-05,1.0
2047,insert,31.9819701703955,0.17627118669002062,0.0,1e-05,1.0
2048,insert,31.98663107802832,0.09654954824152062,0.0,1e-05,1.0
2049,insert,32.035854112937095,0.3137611668411844,0.0,1e-05,1.0
2050,insert,32.03997753919472,0.09081218263679824,0.0,1e-05,1.0
2051,insert,32.045251249880565,0.10270063958747638,0.0,1e-05,1.0
2052,insert,32.07382151519474,0.23904085556310317,0.0,1e-05,1.0
2053,insert,32.07503853789373,0.04933604562577254,0.0,1e-05,1.0
2054,insert,32.118691581211216,0.2954760339434763,0.0,1e-05,1.0
2055,insert,32.16050880162856,0.2891961978219817,0.0,1e-05,1.0
2056,insert,32.20689377632281,0.30458159725844114,0.0,1e-05,1.0
2057,insert,32.20895835553038,0.06425852795652709,0.0,1e-05,1.0
2058,insert,32.2199050347785,0.14796404460626167,0.0,1e-05,1.0
2059,insert,32.22606865200656,0.11102807958403371,0.0,1e-05,1.0
2060,insert,32.22738347186733,0.05128001288546091,0.0,1e-05,1.0
2061,insert,32.227574790567544,0.019561119611067213,0.0,1e-05,1.0
2062,insert,32.27682538553546,0.31384899224919294,0.0,1e-05,1.0
2063,insert,32.280505712345395,0.0857942516714919,0.0,1e-05,1.0
2064,insert,32.280681781922645,0.01876537115264365,0.0,1e-05,1.0
2065,insert,32.303960011644996,0.21576945901749012,0.0,1e-05,1.0
2066,insert,32.39421521292247,0.4248651580854119,0.0,1e-05,1.0
2067,insert,32.48530179407202,0.4268174812482588,0.0,1e-05,1.0
2068,insert,32.48537457674505,0.012065046459119877,0.0,1e-05,1.0
2069,insert,32.49237420043296,0.11831841520158726,0.0,1e-05,1.0
2070,insert,32.492419649025436,0.009534001518073154,0.0,1e-05,1.0
2071,insert,32.49319840657391,0.039465365790046114,0.0,1e-05,1.0
2072,insert,32.49778474934643,0.09577413818476543,0.0,1e-05,1.0
2073,insert,32.49893343286718,0.04793085688267684,0.0,1e-05,1.0
2074,insert,32.51591625272354,0.18429769318339329,0.0,1e-05,1.0
2075,insert,32.52223344168879,0.11240274876751277,0.0,1e-05,1.0
2076,insert,32.543435574158465,0.20592295874756017,0.0,1e-05,1.0
2077,insert,32.547729353003305,0.0926690762319331,0.0,1e-05,1.0
2078,insert,32.547763985715164,0.00832258515830997,0.0,1e-05,1.0
2079,insert,32.550687102563614,0.07646066764619963,0.0,1e-05,1.0
2080,insert,32.55110071809296,0.028761624757627224,0.0,1e-05,1.0
2081,insert,32.55650874436165,0.10400025258325041,0.0,1e-05,1.0
2082,insert,32.556778798070305,0.02324021121485842,0.0,1e-05,1.0
2083,insert,32.55708814177384,0.024873427730468134,0.0,1e-05,1.0
2084,insert,32.5648600657339,0.12467496910016784,0.0,1e-05,1.0
2085,insert,32.5966306118145,0.25207358481442466,0.0,1e-05,1.0
2086,insert,32.61812108165642,0.20731844993594617,0.0,1e-05,1.0
2087,insert,32.76483493206549,0.5416896720615494,0.0,1e-05,1.0
2088,insert,32.77065005796097,0.10784364511159694,0.0,1e-05,1.0
2089,insert,32.776072930969804,0.1041429115094541,0.0,1e-05,1.0
2090,insert,32.78238788051464,0.11238282381964648,0.0,1e-05,1.0
2091,insert,32.81553366677462,0.25747149846139006,0.0,1e-05,1.0
2092,insert,32.81666789534885,0.047628322965007186,0.0,1e-05,1.0
2093,insert,32.85632945285597,0.28164359572736464,0.0,1e-05,1.0
2094,insert,32.85720391695699,0.041820188928840096,0.0,1e-05,1.0
2095,insert,32.990135887479646,0.5156199579586787,0.0,1e-05,1.0
2096,insert,32.99120127033462,0.04616021782823254,0.0,1e-05,1.0
2097,insert,32.99120581930332,0.003016278732477007,0.0,1e-05,1.0
2098,insert,33.005922219620395,0.17155990392324183,0.0,1e-05,1.0
2099,insert,33.03037720181338,0.22115597298280854,0.0,1e-05,1.0
2100,insert,33.03133494324812,0.04376622978373135,0.0,1e-05,1.0
2101,insert,33.04473666368214,0.16371756432355422,0.0,1e-05,1.0
2102,insert,33.06516471167607,0.202128909332296,0.0,1e-05,1.0
2103,insert,33.087948969455425,0.2134678326088304,0.0,1e-05,1.0
2104,insert,33.088315966455,0.02709232362029268,0.0,1e-05,1.0
2105,insert,33.088328156837854,0.004937688296415166,0.0,1e-05,1.0
2106,insert,33.189580256444266,0.45000466576783427,0.0,1e-05,1.0
2107,insert,33.229386261262064,0.2821560023029672,0.0,1e-05,1.0
2108,insert,33.270842644017655,0.2879457683508819,0.0,1e-05,1.0
2109,insert,33.30686665862665,0.26841763954329956,0.0,1e-05,1.0
2110,insert,33.31149182317811,0.09617863121771397,0.0,1e-05,1.0
2111,insert,33.322963261775826,0.1514690634929794,0.0,1e-05,1.0
2112,insert,33.33853857020972,0.17649537350250277,0.0,1e-05,1.0
2113,insert,33.39192771263247,0.3267694674315522,0.0,1e-05,1.0
2114,insert,33.411227420208405,0.1964673386389162,0.0,1e-05,1.0
2115,insert,33.44460486330136,0.25836966963228836,0.0,1e-05,1.0
2116,insert,33.47696415693672,0.2543984812665432,0.0,1e-05,1.0
2117,insert,33.496614240059024,0.19824269531213545,0.0,1e-05,1.0
2118,insert,33.49966771052866,0.07814691893652626,0.0,1e-05,1.0
2119,insert,33.515230924043706,0.17642683194481457,0.0,1e-05,1.0
2120,insert,33.5439597317563,0.23970318192546758,0.0,1e-05,1.0
2121,insert,33.543964851996094,0.003200074933001673,0.0,1e-05,1.0
2122,insert,33.543993016699176,0.007505291877240694,0.0,1e-05,1.0
2123,insert,33.61599523509878,0.379479165171432,0.0,1e-05,1.0
2124,insert,33.6261000709535,0.14216072491881881,0.0,1e-05,1.0
2125,insert,33.626128428166794,0.007530898126670849,0.0,1e-05,1.0
2126,insert,33.8390265047237,0.6525305763822917,0.0,1e-05,1.0
2127,insert,33.87134466435592,0.2542367386206008,0.0,1e-05,1.0
2128,insert,33.873271210374966,0.062073279582255836,0.0,1e-05,1.0
2129,insert,33.87873856536687,0.10456916363726787,0.0,1e-05,1.0
2130,insert,33.91537561147957,0.2706918769106452,0.0,1e-05,1.0
2131,insert,33.916223655549395,0.04118359066005883,0.0,1e-05,1.0
2132,insert,33.92526833400909,0.13449667995675263,0.0,1e-05,1.0
2133,insert,33.92573959626681,0.03070056213559491,0.0,1e-05,1.0
2134,insert,33.9320428655862,0.11227884323760495,0.0,1e-05,1.0
2135,insert,33.93208113996631,0.008749214834432806,0.0,1e-05,1.0
2136,insert,33.94437274060407,0.15679030989036935,0.0,1e-05,1.0
2137,insert,33.944443940236596,0.011933116318122605,0.0,1e-05,1.0
2138,insert,33.94444413132966,0.0006182120373798838,0.0,1e-05,1.0
2139,insert,33.952055118819466,0.12337736818240641,0.0,1e-05,1.0
2140,insert,34.033909637256016,0.4046097340315651,0.0,1e-05,1.0
2141,insert,34.04748857930128,0.1647964929557859,0.0,1e-05,1.0
2142,insert,34.04799290446526,0.031759255784132634,0.0,1e-05,1.0
2143,insert,34.12950963790293,0.4037740294711121,0.0,1e-05,1.0
2144,insert,34.12970160223114,0.019594097489112672,0.0,1e-05,1.0
2145,insert,34.13063382030385,0.04317911700605048,0.0,1e-05,1.0
2146,insert,34.13075379624178,0.015490380106964796,0.0,1e-05,1.0
2147,insert,34.132043021259165,0.05077844064936925,0.0,1e-05,1.0
2148,insert,34.19890060070831,0.36567083408209555,0.0,1e-05,1.0
2149,insert,34.20229603406638,0.08240671523684062,0.0,1e-05,1.0
2150,insert,34.2036385278551,0.05181686576240985,0.0,1e-05,1.0
2151,insert,34.24643402970647,0.29255940200708963,0.0,1e-05,1.0
2152,insert,34.249632127851804,0.07997622328337517,0.0,1e-05,1.0
2153,insert,34.3104133068122,0.34865793827301417,0.0,1e-05,1.0
2154,insert,34.356891783479654,0.30488842768282165,0.0,1e-05,1.0
2155,insert,34.357491916325934,0.03464485088088409,0.0,1e-05,1.0
2156,insert,34.36293549643399,0.10434155555725866,0.0,1e-05,1.0
2157,insert,34.45478107454644,0.4285920627180335,0.0,1e-05,1.0
2158,insert,34.458241038298226,0.0831861016250599,0.0,1e-05,1.0
2159,insert,34.554685520084185,0.4391912608100519,0.0,1e-05,1.0
2160,insert,34.58574915266743,0.24925341555633196,0.0,1e-05,1.0
2161,insert,34.645413864492376,0.34544091195150806,0.0,1e-05,1.0
2162,insert,34.66524215252761,0.1991395894102117,0.0,1e-05,1.0
2163,insert,34.68226383768673,0.1845084559532264,0.0,1e-05,1.0
2164,insert,34.68258963603991,0.02552639234875853,0.0,1e-05,1.0
2165,insert,34.71212366027129,0.24303919120743112,0.0,1e-05,1.0
2166,insert,34.73818600873215,0.22830833738986023,0.0,1e-05,1.0
2167,insert,34.748557928586706,0.14402721863977686,0.0,1e-05,1.0
2168,insert,34.75132075497706,0.07433473468506113,0.0,1e-05,1.0
2169,insert,34.751981738469716,0.036358863916785555,0.0,1e-05,1.0
2170,insert,34.82701269088646,0.38737824517322594,0.0,1e-05,1.0
2171,insert,34.83575587762405,0.13223605210070638,0.0,1e-05,1.0
2172,insert,34.93665290899552,0.44921494047163835,0.0,1e-05,1.0
2173,insert,34.95544103103357,0.1938459287065597,0.0,1e-05,1.0
2174,insert,34.95584424189564,0.028397565461299568,0.0,1e-05,1.0
2175,insert,34.981757605038,0.22765484024002092,0.0,1e-05,1.0
2176,insert,35.06090055259632,0.39785159936418957,0.0,1e-05,1.0
2177,insert,35.110330432707904,0.3144197198382468,0.0,1e-05,1.0
2178,insert,35.12346505676198,0.16207790752643358,0.0,1e-05,1.0
2179,insert,35.33940706272672,0.6571788279680693,0.0,1e-05,1.0
2180,insert,35.33975354303099,0.026324144972380337,0.0,1e-05,1.0
2181,insert,35.35384409135361,0.1678722628823559,0.0,1e-05,1.0
2182,insert,35.45715020280963,0.4545461724754061,0.0,1e-05,1.0
2183,insert,35.542901623217304,0.414129014698736,0.0,1e-05,1.0
2184,insert,35.54293147233838,0.0077264637549170345,0.0,1e-05,1.0
2185,insert,35.68434138678321,0.5318080752392316,0.0,1e-05,1.0
2186,insert,35.761349844837014,0.3924498899319566,0.0,1e-05,1.0
2187,insert,35.77373719087924,0.15739978425792822,0.0,1e-05,1.0
2188,insert,35.77571336154413,0.06286764931016009,0.0,1e-05,1.0
2189,insert,35.80893201386918,0.25775434943006204,0.0,1e-05,1.0
2190,insert,35.82579941381717,0.18367035660654452,0.0,1e-05,1.0
2191,insert,35.8432228043143,0.18667292517731704,0.0,1e-05,1.0
2192,insert,35.85213440279867,0.13350354665226094,0.0,1e-05,1.0
2193,insert,35.86108671185581,0.13380813919296397,0.0,1e-05,1.0
2194,insert,35.89166844627724,0.24731249229031782,0.0,1e-05,1.0
2195,insert,35.96212670890684,0.3753884991035381,0.0,1e-05,1.0
2196,insert,35.96216721435775,0.009000605636230397,0.0,1e-05,1.0
2197,insert,35.971470170946915,0.1364034940107004,0.0,1e-05,1.0
2198,insert,35.972501883698214,0.045424943616855895,0.0,1e-05,1.0
2199,insert,35.97615240887916,0.08544618401014703,0.0,1e-05,1.0
2200,insert,36.038613239500876,0.35344258549789487,0.0,1e-05,1.0
2201,insert,36.0980838613185,0.34487859260217135,0.0,1e-05,1.0
2202,insert,36.09840621041941,0.02539090785755782,0.0,1e-05,1.0
2203,insert,36.14380802341924,0.30133640005756046,0.0,1e-05,1.0
2204,insert,36.150874282816794,0.1188802708404797,0.0,1e-05,1.0
2205,insert,36.15091727462873,0.009272735512009689,0.0,1e-05,1.0
2206,insert,36.23024403481791,0.39831334446432143,0.0,1e-05,1.0
2207,insert,36.24537694018751,0.17397071805109032,0.0,1e-05,1.0
2208,insert,36.282632389051216,0.2729668436411363,0.0,1e-05,1.0
2209,insert,36.284813185843156,0.06604236204044511,0.0,1e-05,1.0
2210,insert,36.285687404160655,0.04181431136589797,0.0,1e-05,1.0
2211,insert,36.32442525177063,0.278344562044865,0.0,1e-05,1.0
2212,insert,36.32527891056383,0.04131969973770744,0.0,1e-05,1.0
2213,insert,36.34452807947935,0.19620993305905632,0.0,1e-05,1.0
2214,insert,36.396655494551275,0.32288516556795877,0.0,1e-05,1.0
2215,insert,36.42302906511203,0.2296674576893991,0.0,1e-05,1.0
2216,insert,36.43869944166189,0.17703319773341697,0.0,1e-05,1.0
2217,insert,36.461157721874535,0.21193527414117708,0.0,1e-05,1.0
2218,insert,36.46159381899116,0.029532934721186788,0.0,1e-05,1.0
2219,insert,36.529575620645176,0.36873242779558013,0.0,1e-05,1.0
2220,insert,36.60065510339256,0.37703973994100126,0.0,1e-05,1.0
2221,insert,36.60339775809579,0.07406287468393874,0.0,1e-05,1.0
2222,insert,36.722385065754594,0.48782641924932235,0.0,1e-05,1.0
2223,insert,36.74084097444207,0.19212448405904547,0.0,1e-05,1.0
2224,insert,36.7522292920038,0.15091930003633003,0.0,1e-05,1.0
2225,insert,36.81844473114019,0.36391053608378954,0.0,1e-05,1.0
2226,insert,36.81984894025826,0.052994511377527864,0.0,1e-05,1.0
2227,insert,36.82379747322822,0.0888654372628479,0.0,1e-05,1.0
2228,insert,36.881497997463626,0.3397072982301381,0.0,1e-05,1.0
2229,insert,36.89429345048179,0.15997157883925306,0.0,1e-05,1.0
2230,insert,36.89548223157426,0.04876025210090251,0.0,1e-05,1.0
2231,insert,36.911849358043376,0.180926098002006,0.0,1e-05,1.0
2232,insert,36.951141247021724,0.2803279828285046,0.0,1e-05,1.0
2233,insert,36.990290110912895,0.2798173114414766,0.0,1e-05,1.0
2234,insert,37.059691478213736,0.3725623902136155,0.0,1e-05,1.0
2235,insert,37.06071734864524,0.045296146226872835,0.0,1e-05,1.0
2236,insert,37.09896697829486,0.2765849947109231,0.0,1e-05,1.0
2237,insert,37.09959778205203,0.03551911477408276,0.0,1e-05,1.0
2238,insert,37.11721389535643,0.18770249494560254,0.0,1e-05,1.0
2239,insert,37.11761231635956,0.028228390075815568,0.0,1e-05,1.0
2240,insert,37.11761866674848,0.0035638150664700774,0.0,1e-05,1.0
2241,insert,37.11769167078221,0.012083379803161431,0.0,1e-05,1.0
2242,insert,37.145134615458765,0.2342773769554234,0.0,1e-05,1.0
2243,insert,37.15288810406029,0.12452701394896026,0.0,1e-05,1.0
2244,insert,37.156828544988684,0.08877433106927102,0.0,1e-05,1.0
2245,insert,37.16156845059075,0.0973643220288336,0.0,1e-05,1.0
2246,insert,37.177848370405464,0.18044345271975093,0.0,1e-05,1.0
2247,insert,37.1959558226401,0.19030213994926393,0.0,1e-05,1.0
2248,insert,37.20396841542411,0.1265906219591546,0.0,1e-05,1.0
2249,insert,37.20911846498283,0.10148940396637673,0.0,1e-05,1.0
2250,insert,37.21497613474762,0.10823742203872655,0.0,1e-05,1.0
2251,insert,37.27971375460069,0.3598266800921559,0.0,1e-05,1.0
2252,insert,37.40024656020402,0.4909843288809239,0.0,1e-05,1.0
2253,insert,37.40201432871842,0.05946038201027015,0.0,1e-05,1.0
2254,insert,37.405093726042416,0.07847798830234698,0.0,1e-05,1.0
2255,insert,37.40510890791841,0.005510331385867762,0.0,1e-05,1.0
2256,insert,37.44355698385166,0.2773015540282642,0.0,1e-05,1.0
2257,insert,37.46150049971397,0.1894387281540455,0.0,1e-05,1.0
2258,insert,37.46899790868167,0.1224533296215502,0.0,1e-05,1.0
2259,insert,37.516137065209755,0.30704773742231684,0.0,1e-05,1.0
2260,insert,37.55359509858357,0.27370799540318735,0.0,1e-05,1.0
2261,insert,37.55482042354131,0.04950403938537162,0.0,1e-05,1.0
2262,insert,37.560732692197114,0.10874068839033613,0.0,1e-05,1.0
2263,insert,37.58035919961838,0.19812373619163903,0.0,1e-05,1.0
2264,insert,37.58159284856516,0.04967190245557718,0.0,1e-05,1.0
2265,insert,37.58646910466963,0.09875480853579877,0.0,1e-05,1.0
2266,insert,37.595715418683966,0.13598760248151187,0.0,1e-05,1.0
2267,insert,37.62644662838665,0.24791615398230782,0.0,1e-05,1.0
2268,insert,37.700822320013955,0.38568300877094686,0.0,1e-05,1.0
2269,insert,37.70665938416729,0.1080468801338752,0.0,1e-05,1.0
2270,insert,37.72660530152204,0.1997294037178987,0.0,1e-05,1.0
2271,insert,37.762470526012315,0.2678254076456197,0.0,1e-05,1.0
2272,insert,37.76380581345822,0.051677605321937214,0.0,1e-05,1.0
2273,insert,37.81992126603886,0.33500881355761347,0.0,1e-05,1.0
2274,insert,37.82084607429266,0.04300716809559102,0.0,1e-05,1.0
2275,insert,37.82101925684881,0.018610886929310233,0.0,1e-05,1.0
2276,insert,37.822634368775134,0.056835058306094144,0.0,1e-05,1.0
2277,insert,37.827847447685,0.10210855899351862,0.0,1e-05,1.0
2278,insert,37.82919312288104,0.05187822657025576,0.0,1e-05,1.0
2279,insert,37.82982185554553,0.0354607575918362,0.0,1e-05,1.0
2280,insert,37.83081294571249,0.044521683862082995,0.0,1e-05,1.0
2281,insert,37.83084805042245,0.008379106153717064,0.0,1e-05,1.0
2282,insert,37.87788501018927,0.3067147201124043,0.0,1e-05,1.0
2283,insert,37.882099621942935,0.09181080278125542,0.0,1e-05,1.0
2284,insert,37.949595681891154,0.3674127377982894,0.0,1e-05,1.0
2285,insert,37.96679907763512,0.18549067763082228,0.0,1e-05,1.0
2286,insert,37.96995983268492,0.07950792475971014,0.0,1e-05,1.0
2287,insert,37.98422285382958,0.16889654315383584,0.0,1e-05,1.0
2288,insert,37.98424155318594,0.006115448692907144,0.0,1e-05,1.0
2289,insert,37.994813010207004,0.14540603165664567,0.0,1e-05,1.0
2290,insert,38.06793069040917,0.38240732263430655,0.0,1e-05,1.0
2291,insert,38.067995160496835,0.011355182751865311,0.0,1e-05,1.0
2292,insert,38.08428244067075,0.1804842385024923,0.0,1e-05,1.0
2293,insert,38.10227599772127,0.18970269924556593,0.0,1e-05,1.0
2294,insert,38.10338523482295,0.04710068155945635,0.0,1e-05,1.0
2295,insert,38.14767250974809,0.2976147675272145,0.0,1e-05,1.0
2296,insert,38.15122656820056,0.08430964894333659,0.0,1e-05,1.0
2297,insert,38.181601180036836,0.24647357601280717,0.0,1e-05,1.0
2298,insert,38.19992751793139,0.19144888557813644,0.0,1e-05,1.0
2299,insert,38.212389985497914,0.15787632860263034,0.0,1e-05,1.0
2300,insert,38.22536827425604,0.16111045129428359,0.0,1e-05,1.0
2301,insert,38.25210983057311,0.23126416201853228,0.0,1e-05,1.0
2302,insert,38.313393945710274,0.35009745825172733,0.0,1e-05,1.0
2303,insert,38.3235724167321,0.14267775595254406,0.0,1e-05,1.0
2304,insert,38.3465687348078,0.21445893814763384,0.0,1e-05,1.0
2305,insert,38.34657848354593,0.004415594667243283,0.0,1e-05,1.0
2306,insert,38.365796487726804,0.1960510350948086,0.0,1e-05,1.0
2307,insert,38.41748501615415,0.32152302694317636,0.0,1e-05,1.0
2308,insert,38.42930079530604,0.15372559417277465,0.0,1e-05,1.0
2309,insert,38.43601225720188,0.11585734241591883,0.0,1e-05,1.0
2310,insert,38.436244255633625,0.021540586423829833,0.0,1e-05,1.0
2311,insert,38.43761617976323,0.052381755022306464,0.0,1e-05,1.0
2312,insert,38.44346164172581,0.10812457595363123,0.0,1e-05,1.0
2313,insert,38.44537795598561,0.06190822659066231,0.0,1e-05,1.0
2314,insert,38.44556152543748,0.01916086907574055,0.0,1e-05,1.0
2315,insert,38.44770855166969,0.06552902001717942,0.0,1e-05,1.0
2316,insert,38.450268855400004,0.07155841991422562,0.0,1e-05,1.0
2317,insert,38.451422208834565,0.048028188276479256,0.0,1e-05,1.0
2318,insert,38.452243511840656,0.04052907613277679,0.0,1e-05,1.0
2319,insert,38.4523887139977,0.017041253301550707,0.0,1e-05,1.0
2320,insert,38.454373670012906,0.06300723792080998,0.0,1e-05,1.0
2321,insert,38.45741634668671,0.07800867482279417,0.0,1e-05,1.0
2322,insert,38.48454886354445,0.23294856452758905,0.0,1e-05,1.0
2323,insert,38.55320998650222,0.3705701632829328,0.0,1e-05,1.0
2324,insert,38.56464472045023,0.15122654494507515,0.0,1e-05,1.0
2325,insert,38.57330829255031,0.1316326107017165,0.0,1e-05,1.0
2326,insert,38.57361591315252,0.024804056209264402,0.0,1e-05,1.0
